NOME_FUNDO,DOC_FUNDO,DATA_FUNDO,NOME_ORIGINADOR,DOC_ORIGINADOR,COD_ORIGINADOR,NOME_CEDENTE,DOC_CEDENTE,NOME_SACADO,DOC_SACADO,SEU_NUMERO,NU_DOCUMENTO,TIPO_RECEBIVEL,VALOR_NOMINAL,VALOR_PRESENTE,VALOR_AQUISICAO,VALOR_PDD,FAIXA_PDD,DATA_REFERENCIA,DATA_VENCIMENTO_ORIGINAL,DATA_VENCIMENTO_AJUSTADA,DATA_EMISSAO,DATA_AQUISICAO,PRAZO,PRAZO_ATUAL,SITUACAO_RECEBIVEL,TAXA_CESSAO,TX_RECEBIVEL,COOBRIGACAO,CHAVE_NF,NOSSO_NUMERO,Unnamed: 31,Dias_Emissao,Dias_Hoje,sumDias_Hoje,Yield_ini,Yield_hje,sumYield_ini,Yield_hje_PDD,sumYield_PDD,Emissao_Month,Emissao_Year
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,U BOLT IND+STRIA METAL+RGICA EIRELI EPP,20.213.218/0001-31,AUTO PECAS VENDRAMINI AURICCIO,61.331.336/0001-21,0000000000180000000056544,6522002,Duplicata,1585.9,1521.53,1481.23,0.0,AA,2020-02-05,2020-03-24,2020-03-24,2019-12-17,2020-01-07,53,32,A vencer,0.38581093,0.38354423,Sim,35191220213218000131550010000065221117699242,000700000357,,67,27,41081.31,0.2928014000561281,0.47216314317359,718.4103872329124,0.47216314317359,718.4103872329124,12,2019
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,U BOLT IND+STRIA METAL+RGICA EIRELI EPP,20.213.218/0001-31,AUTO PECAS VENDRAMINI AURICCIO,61.331.336/0001-21,0000000000180000000056798,6569001,Duplicata,4983.07,4742.51,4645.13,0.0,AA,2020-02-05,2020-04-14,2020-04-14,2020-01-08,2020-01-09,65,46,A vencer,0.31136146,0.31293348,Sim,35200120213218000131550010000065691506804081,000900000130,,67,41,194442.91,0.3023061455888778,0.3554299842588169,1685.6302546472818,0.3554299842588169,1685.6302546472818,1,2020
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,U BOLT IND+STRIA METAL+RGICA EIRELI EPP,20.213.218/0001-31,AUTO PECAS VENDRAMINI AURICCIO,61.331.336/0001-21,0000000000180000000056799,6569002,Duplicata,4152.56,3922.44,3842.5,0.0,AA,2020-02-05,2020-04-24,2020-04-24,2020-01-08,2020-01-09,72,53,A vencer,0.31136146,0.31207041,Sim,35200120213218000131550010000065691506804081,000900000149,,74,48,188277.12,0.3024741403648936,0.3489254162649167,1368.6390097741598,0.3489254162649167,1368.6390097741598,1,2020
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,U BOLT IND+STRIA METAL+RGICA EIRELI EPP,20.213.218/0001-31,BOM SERVICE COMERCIO E SERVICOS LTDA,22.275.430/0001-59,0000000000180000000057223,6636001,Duplicata,483.14,476.31,473.38,0.0,AA,2020-02-05,2020-02-22,2020-02-22,2020-01-23,2020-01-27,20,13,A vencer,0.31789323,0.2932275,Sim,35200120213218000131550010000066361401297052,002700001321,,23,8,3810.48,0.2505718091766702,0.5659352745049513,269.56063059945336,0.5659352745049513,269.56063059945336,1,2020
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,U BOLT IND+STRIA METAL+RGICA EIRELI EPP,20.213.218/0001-31,BOM SERVICE COMERCIO E SERVICOS LTDA,22.275.430/0001-59,0000000000180000000057224,6636002,Duplicata,254.77,246.26,244.3,0.0,AA,2020-02-05,2020-03-23,2020-03-23,2020-01-23,2020-01-27,38,31,A vencer,0.31789323,0.32086774,Sim,35200120213218000131550010000066361401297052,00270000133P,,41,26,6402.76,0.29424342535805925,0.3899663945787937,96.03312432897373,0.3899663945787937,96.03312432897373,1,2020
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,U BOLT IND+STRIA METAL+RGICA EIRELI EPP,20.213.218/0001-31,BOM SERVICE COMERCIO E SERVICOS LTDA,22.275.430/0001-59,0000000000180000000057225,6636003,Duplicata,254.85,241.0,239.05,0.0,AA,2020-02-05,2020-04-22,2020-04-22,2020-01-23,2020-01-27,58,51,A vencer,0.31789323,0.32059105,Sim,35200120213218000131550010000066361401297052,002700001348,,61,46,11086.0,0.30265353447874777,0.3581389922176621,86.31149712445657,0.3581389922176621,86.31149712445657,1,2020
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,U BOLT IND+STRIA METAL+RGICA EIRELI EPP,20.213.218/0001-31,BONGIOVANNI E BONGIOVANNI LTDA,02.694.867/0001-10,0000000000180000000053246,6253003,Duplicata,854.17,849.58,793.26,0.0,AA,2020-02-05,2020-02-12,2020-02-12,2019-10-30,2019-11-04,69,5,A vencer,0.31203008,0.31020669,Sim,35191020213218000131550010000062531262186903,930800001250,,73,0,0.0,0.29095241691219,inf,inf,inf,inf,10,2019
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,U BOLT IND+STRIA METAL+RGICA EIRELI EPP,20.213.218/0001-31,BR TRUCK COMERCIO DE PECAS LTDA - ME,21.904.363/0001-21,0000000000180000000054337,6375003,Duplicata,939.1,919.75,869.15,0.0,AA,2020-02-05,2020-03-05,2020-03-05,2019-11-21,2019-11-21,71,19,A vencer,0.31805973,0.31618535,Sim,35191120213218000131550010000063751109369076,932500000174,,72,14,12876.5,0.31117261836922916,0.45464424396685077,418.159043388511,0.45464424396685077,418.159043388511,11,2019
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,U BOLT IND+STRIA METAL+RGICA EIRELI EPP,20.213.218/0001-31,COM+RCIO DE MOLAS S+O SEBASTI+,04.346.738/0001-66,0000000000180000000053615,6328003,Duplicata,600.98,595.84,559.85,0.0,AA,2020-02-05,2020-02-16,2020-02-16,2019-11-11,2019-11-11,67,8,A vencer,0.31042848,0.30557224,Sim,35191120213218000131550010000063281534853064,,,68,3,1787.52,0.3004628613185152,1.0575510045989271,630.1311905802248,1.0575510045989271,630.1311905802248,11,2019
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,U BOLT IND+STRIA METAL+RGICA EIRELI EPP,20.213.218/0001-31,COM+RCIO DE MOLAS S+O SEBASTI+,04.346.738/0001-66,0000000000180000000056554,6529002,Duplicata,277.75,274.89,267.9,0.0,AA,2020-02-05,2020-02-16,2020-02-16,2019-12-18,2020-01-07,29,8,A vencer,0.38581093,0.36856541,Sim,35191220213218000131550010000065291072635730,000700000438,,42,3,824.67,0.24190428064195757,1.3855614691265568,380.87699224819914,1.3855614691265568,380.87699224819914,12,2019
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,U BOLT IND+STRIA METAL+RGICA EIRELI EPP,20.213.218/0001-31,COMERCIO DE MOLAS JI-PARANA,02.300.252/0001-61,0000000000180000000052833,6229003,Duplicata,1632.19,1617.26,1495.4,0.0,AA,2020-02-05,2020-02-15,2020-02-15,2019-10-28,2019-10-28,77,8,A vencer,0.33558629,0.33170271,Sim,35191020213218000131550010000062291836505733,930100000911,,78,3,4851.78,0.32682094200260936,1.16387850204568,1882.2941462183967,1.16387850204568,1882.2941462183967,10,2019
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,U BOLT IND+STRIA METAL+RGICA EIRELI EPP,20.213.218/0001-31,COMERCIO DE MOLAS JI-PARANA,02.300.252/0001-61,0000000000180000000054325,6366003,Duplicata,1632.19,1612.63,1526.37,0.0,AA,2020-02-05,2020-02-20,2020-02-20,2019-11-19,2019-11-21,63,11,A vencer,0.31805973,0.30750562,Sim,35191120213218000131550010000063661916914900,932500000212,,66,6,9675.78,0.29166732992981004,0.6592471229841264,1063.1216879378917,0.6592471229841264,1063.1216879378917,11,2019
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,U BOLT IND+STRIA METAL+RGICA EIRELI EPP,20.213.218/0001-31,COMERCIO DE MOLAS JI-PARANA,02.300.252/0001-61,0000000000180000000055883,6505001,Duplicata,832.55,820.59,788.53,0.0,AA,2020-02-05,2020-02-25,2020-02-25,2019-12-12,2019-12-13,49,13,A vencer,0.32380831,0.32230251,Sim,35191220213218000131550010000065051368358321,934700000163,,51,8,6564.72,0.3078946109160323,0.577427130041984,473.8309286411517,0.577427130041984,473.8309286411517,12,2019
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,U BOLT IND+STRIA METAL+RGICA EIRELI EPP,20.213.218/0001-31,COMERCIO DE MOLAS JI-PARANA,02.300.252/0001-61,0000000000180000000055884,6505002,Duplicata,832.55,802.52,771.96,0.0,AA,2020-02-05,2020-03-25,2020-03-25,2019-12-12,2019-12-13,69,33,A vencer,0.32380831,0.31779548,Sim,35191220213218000131550010000065051368358321,934700000171,,71,28,22470.559999999998,0.30759127425284083,0.39184266804158097,314.46157795672957,0.39184266804158097,314.46157795672957,12,2019
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,U BOLT IND+STRIA METAL+RGICA EIRELI EPP,20.213.218/0001-31,COMERCIO DE MOLAS JI-PARANA,02.300.252/0001-61,0000000000180000000055885,6505003,Duplicata,832.8,784.22,754.46,0.0,AA,2020-02-05,2020-04-25,2020-04-25,2019-12-12,2019-12-13,90,54,A vencer,0.32380831,0.31865927,Sim,35191220213218000131550010000065051368358321,93470000018P,,92,49,38426.78,0.3107534640777221,0.3622066140290592,284.0496708538688,0.3622066140290592,284.0496708538688,12,2019
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,U BOLT IND+STRIA METAL+RGICA EIRELI EPP,20.213.218/0001-31,COMERCIO DE MOLAS MATO GROSSO,04.966.810/0001-58,0000000000180000000053276,6294003,Duplicata,968.0,966.96,903.0,0.0,AA,2020-02-05,2020-02-06,2020-02-06,2019-10-31,2019-11-04,65,1,A vencer,0.31203008,0.30928753,Sim,35191020213218000131550010000062941761103925,930800001056,,68,-4,-3867.84,0.29381362412688183,-0.06548008055774301,-63.316618696115185,-0.06548008055774301,-63.316618696115185,10,2019
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,U BOLT IND+STRIA METAL+RGICA EIRELI EPP,20.213.218/0001-31,COMERCIO DE MOLAS MATO GROSSO,04.966.810/0001-58,0000000000180000000053277,6294004,Duplicata,968.01,955.57,892.95,0.0,AA,2020-02-05,2020-02-21,2020-02-21,2019-10-31,2019-11-04,76,12,A vencer,0.31203008,0.30685493,Sim,35191020213218000131550010000062941761103925,930800001064,,79,7,6688.990000000001,0.2936407364237783,0.5930306677867976,566.6823152170302,0.5930306677867976,566.6823152170302,10,2019
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,U BOLT IND+STRIA METAL+RGICA EIRELI EPP,20.213.218/0001-31,COMERCIO DE MOLAS RIO SERTAO LTDA RJ,07.130.150/0001-69,0000000000180000000053256,6281003,Duplicata,146.02,145.08,135.51,0.0,AA,2020-02-05,2020-02-13,2020-02-13,2019-10-31,2019-11-04,70,6,A vencer,0.31203008,0.30854179,Sim,35191020213218000131550010000062811936267400,930800001455,,73,1,145.08,0.2941603964570587,4.091067949092678,593.5321380543658,4.091067949092678,593.5321380543658,10,2019
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,U BOLT IND+STRIA METAL+RGICA EIRELI EPP,20.213.218/0001-31,COMERCIO DE MOLAS RIO SERTAO LTDA RJ,07.130.150/0001-69,0000000000180000000055898,6512002,Duplicata,210.98,209.11,201.27,0.0,AA,2020-02-05,2020-02-15,2020-02-15,2019-12-12,2019-12-13,44,8,A vencer,0.32380831,0.30976336,Sim,35191220213218000131550010000065121130325770,934700000600,,46,3,627.33,0.294486412804446,1.1124421351227354,232.6227748755152,1.1124421351227354,232.6227748755152,12,2019
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,U BOLT IND+STRIA METAL+RGICA EIRELI EPP,20.213.218/0001-31,COMERCIO DE MOLAS RIO SERTAO LTDA RJ,07.130.150/0001-69,0000000000180000000055899,6512003,Duplicata,211.04,205.02,196.98,0.0,AA,2020-02-05,2020-03-16,2020-03-16,2019-12-12,2019-12-13,62,26,A vencer,0.32380831,0.32343423,Sim,35191220213218000131550010000065121130325770,934700000619,,64,21,4305.42,0.3118952663987986,0.4152155382758924,85.12748965732347,0.4152155382758924,85.12748965732347,12,2019
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,U BOLT IND+STRIA METAL+RGICA EIRELI EPP,20.213.218/0001-31,COMERCIO DE MOLAS RIO SERTAO LTDA RJ,07.130.150/0001-69,0000000000180000000057074,6610001,Duplicata,339.6,334.87,330.44,0.0,AA,2020-02-05,2020-02-25,2020-02-25,2020-01-16,2020-01-20,25,13,A vencer,0.31219858,0.31734852,Sim,35200120213218000131550010000066101494102811,00200000074P,,28,8,2678.96,0.27901492613128953,0.5555369870175229,186.03267084255788,0.5555369870175229,186.03267084255788,1,2020
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,U BOLT IND+STRIA METAL+RGICA EIRELI EPP,20.213.218/0001-31,COMERCIO DE MOLAS RIO SERTAO LTDA RJ,07.130.150/0001-69,0000000000180000000057075,6610002,Duplicata,295.31,284.68,281.21,0.0,AA,2020-02-05,2020-03-26,2020-03-26,2020-01-16,2020-01-20,46,34,A vencer,0.31219858,0.30737075,Sim,35200120213218000131550010000066101494102811,002000000758,,49,29,8255.72,0.2860928030043308,0.3751488408982562,106.79737202691557,0.3751488408982562,106.79737202691557,1,2020
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,U BOLT IND+STRIA METAL+RGICA EIRELI EPP,20.213.218/0001-31,COMERCIO DE MOLAS RIO SERTAO LTDA RJ,07.130.150/0001-69,0000000000180000000057076,6610003,Duplicata,295.39,278.68,275.16,0.0,AA,2020-02-05,2020-04-25,2020-04-25,2020-01-16,2020-01-20,66,54,A vencer,0.31219858,0.31111276,Sim,35200120213218000131550010000066101494102811,002000000766,,69,49,13655.32,0.2957620630869877,0.34915792895335973,97.30333164072229,0.34915792895335973,97.30333164072229,1,2020
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,U BOLT IND+STRIA METAL+RGICA EIRELI EPP,20.213.218/0001-31,CUMBICA COMERCIO LOCACOES E SERVICOS EIR,24.057.710/0001-16,0000000000180000000053264,6284004,Duplicata,531.17,531.17,501.38,5.31,B,2020-02-05,2020-01-21,2020-01-21,2019-10-31,2019-11-04,53,-15,Vencido,0.31203008,0.31578299,Sim,35191020213218000131550010000062841049952447,930800001404,,56,-16,-8498.72,0.29658023277922263,0.0,0.0,-0.14635671627979885,-77.74029698634075,10,2019
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,U BOLT IND+STRIA METAL+RGICA EIRELI EPP,20.213.218/0001-31,CUMBICA COMERCIO LOCACOES E SERVICOS EIR,24.057.710/0001-16,0000000000180000000053265,6284005,Duplicata,531.18,531.18,495.88,5.31,B,2020-02-05,2020-02-05,2020-02-05,2019-10-31,2019-11-04,64,0,Vencido,0.31203008,0.31097352,Sim,35191020213218000131550010000062841049952447,930800001412,,67,-5,-2655.8999999999996,0.2951751966448777,0.0,0.0,-0.3973172936911499,-211.04700006286498,10,2019
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,U BOLT IND+STRIA METAL+RGICA EIRELI EPP,20.213.218/0001-31,CUMBICA COMERCIO LOCACOES E SERVICOS EIR,24.057.710/0001-16,0000000000180000000053266,6284006,Duplicata,534.36,528.06,493.3,5.28,B,2020-02-05,2020-02-20,2020-02-20,2019-10-31,2019-11-04,75,11,A vencer,0.31203008,0.30818358,Sim,35191020213218000131550010000062841049952447,930800001420,,78,6,3168.3599999999997,0.2947366357447627,0.6456145997827147,340.92324556126033,1.509741684523509,797.234193929484,10,2019
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,U BOLT IND+STRIA METAL+RGICA EIRELI EPP,20.213.218/0001-31,CUMBICA COMERCIO LOCACOES E SERVICOS EIR,24.057.710/0001-16,0000000000180000000054352,6381003,Duplicata,739.03,739.03,702.84,7.39,B,2020-02-05,2020-01-28,2020-01-28,2019-11-21,2019-11-21,46,-8,Vencido,0.31805973,0.31660881,Sim,35191120213218000131550010000063811507363490,932500000530,,47,-11,-8129.33,0.30892608575604985,0.0,0.0,-0.20565282416759012,-151.9836066445741,11,2019
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,U BOLT IND+STRIA METAL+RGICA EIRELI EPP,20.213.218/0001-31,CUMBICA COMERCIO LOCACOES E SERVICOS EIR,24.057.710/0001-16,0000000000180000000054353,6381004,Duplicata,739.02,734.98,695.19,7.35,B,2020-02-05,2020-02-12,2020-02-12,2019-11-21,2019-11-21,57,5,A vencer,0.31805973,0.31036045,Sim,35191120213218000131550010000063811507363490,932500000549,,58,0,0.0,0.30426787308938064,inf,inf,inf,inf,11,2019
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,U BOLT IND+STRIA METAL+RGICA EIRELI EPP,20.213.218/0001-31,CUMBICA COMERCIO LOCACOES E SERVICOS EIR,24.057.710/0001-16,0000000000180000000054354,6381005,Duplicata,739.02,727.77,687.54,7.28,B,2020-02-05,2020-02-27,2020-02-27,2019-11-21,2019-11-21,66,14,A vencer,0.31805973,0.31744166,Sim,35191120213218000131550010000063811507363490,932500000557,,67,9,6549.93,0.3120317882421415,0.5365163738396848,390.46052138930736,1.0360599565946003,754.0133546108522,11,2019
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,U BOLT IND+STRIA METAL+RGICA EIRELI EPP,20.213.218/0001-31,CUMBICA COMERCIO LOCACOES E SERVICOS EIR,24.057.710/0001-16,0000000000180000000054355,6381006,Duplicata,743.46,723.37,683.98,7.23,B,2020-02-05,2020-03-13,2020-03-13,2019-11-21,2019-11-21,77,25,A vencer,0.31805973,0.31376962,Sim,35191120213218000131550010000063811507363490,932500000565,,78,20,14467.4,0.3091811320030202,0.4122241523361141,298.1905850753748,0.6027726041962682,436.02761869745456,11,2019
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,U BOLT IND+STRIA METAL+RGICA EIRELI EPP,20.213.218/0001-31,CVS DISTRIBUIDORA DE PECAS LTDA,32.667.661/0001-61,0000000000180000000057023,6596001,Duplicata,935.15,922.19,908.2,0.0,AA,2020-02-05,2020-02-23,2020-02-23,2020-01-14,2020-01-15,28,13,A vencer,0.31067582,0.3010621,Sim,35200120213218000131550010000065961329242008,001500000316,,30,8,7377.52,0.2784335440164709,0.5520917646560111,509.13350444812687,0.5520917646560111,509.13350444812687,1,2020
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,U BOLT IND+STRIA METAL+RGICA EIRELI EPP,20.213.218/0001-31,CVS DISTRIBUIDORA DE PECAS LTDA,32.667.661/0001-61,0000000000180000000057024,6596002,Duplicata,719.33,703.29,691.2,0.0,AA,2020-02-05,2020-03-09,2020-03-09,2020-01-14,2020-01-15,36,21,A vencer,0.31067582,0.3221207,Sim,35200120213218000131550010000065961329242008,001500000324,,38,16,11252.64,0.30283199633030655,0.4264326175639981,299.9057956065842,0.4264326175639981,299.9057956065842,1,2020
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,U BOLT IND+STRIA METAL+RGICA EIRELI EPP,20.213.218/0001-31,CVS DISTRIBUIDORA DE PECAS LTDA,32.667.661/0001-61,0000000000180000000057025,6596003,Duplicata,719.54,695.24,683.99,0.0,AA,2020-02-05,2020-03-24,2020-03-24,2020-01-14,2020-01-15,47,32,A vencer,0.31067582,0.3121554,Sim,35200120213218000131550010000065961329242008,001500000332,,49,27,18771.48,0.2976857809766025,0.37801871392305864,262.8137306678673,0.37801871392305864,262.8137306678673,1,2020
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,U BOLT IND+STRIA METAL+RGICA EIRELI EPP,20.213.218/0001-31,DANTAS E SOARES COMERCIO E SERVICOS EM V,27.489.275/0001-97,0000000000180000000053241,6252003,Duplicata,785.62,785.62,745.92,7.86,B,2020-02-05,2020-01-13,2020-01-13,2019-10-30,2019-11-04,47,-23,Vencido,0.31203008,0.32052622,Sim,35191020213218000131550010000062521338853223,930800001285,,51,-22,-17283.64,0.2920421255658052,0.0,0.0,-0.10879249948406822,-85.46956344467367,10,2019
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,U BOLT IND+STRIA METAL+RGICA EIRELI EPP,20.213.218/0001-31,DANTAS E SOARES COMERCIO E SERVICOS EM V,27.489.275/0001-97,0000000000180000000053242,6252004,Duplicata,785.63,785.63,737.77,7.86,B,2020-02-05,2020-01-28,2020-01-28,2019-10-30,2019-11-04,58,-8,Vencido,0.31203008,0.31401721,Sim,35191020213218000131550010000062521338853223,930800001293,,62,-11,-8641.93,0.2910687558974878,0.0,0.0,-0.20574685043591534,-161.64089810796816,10,2019
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,U BOLT IND+STRIA METAL+RGICA EIRELI EPP,20.213.218/0001-31,DANTAS E SOARES COMERCIO E SERVICOS EM V,27.489.275/0001-97,0000000000180000000053243,6252005,Duplicata,785.62,781.4,729.6,7.81,B,2020-02-05,2020-02-12,2020-02-12,2019-10-30,2019-11-04,69,5,A vencer,0.31203008,0.31019509,Sim,35191020213218000131550010000062521338853223,930800001307,,73,0,0.0,0.29094161341255775,inf,inf,inf,inf,10,2019
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,U BOLT IND+STRIA METAL+RGICA EIRELI EPP,20.213.218/0001-31,DAPRAIA DISTRIBUIDORA DE AUTO PECAS LTDA,15.283.200/0001-76,0000000000180000000055597,6487003,Duplicata,541.76,540.02,517.62,0.0,AA,2020-02-05,2020-02-09,2020-02-09,2019-12-06,2019-12-09,43,3,A vencer,0.3107172,0.30621032,Sim,35191220213218000131550010000064871352257946,,,45,-2,-1080.04,0.2907941035389112,-0.3332447903443164,-179.95885168173774,-0.3332447903443164,-179.95885168173774,12,2019
